true_d0,true_r0,true_B_star,baseline_avg_dist,baseline_avg_dist_sq,baseline_amspe,baseline_time_sec,ifr_avg_dist,ifr_avg_dist_sq,ifr_amspe,ifr_time_sec,fsdr_avg_dist,fsdr_avg_dist_sq,fsdr_amspe,fsdr_time_sec,gfr_avg_dist,gfr_avg_dist_sq,gfr_amspe,gfr_time_sec,dfr_avg_dist,dfr_avg_dist_sq,dfr_amspe,dfr_time_sec,e2m_avg_dist,e2m_avg_dist_sq,e2m_amspe,e2m_time_sec,e2m_weight_l2,e2m_weight_kl,fsdrnn_avg_dist,fsdrnn_avg_dist_sq,fsdrnn_amspe,fsdrnn_time_sec,fsdrnn_weight_l2,fsdrnn_weight_kl,rep
3,2,"[[-0.41104758 -0.18387443  0.06358392]
 [ 0.44914767 -0.37441728 -0.13002424]
 [ 0.00918711  0.39658764 -0.16887335]
 [-0.35170388  0.25853115 -0.44644785]
 [ 0.15527087  0.06886227 -0.12312868]
 [-0.16264407 -0.3359584  -0.09537421]
 [ 0.10610432 -0.15821396 -0.1389078 ]
 [-0.2300256  -0.09503123  0.30768466]
 [-0.2728615  -0.1992686   0.04475402]
 [-0.2847249   0.1877893  -0.08911443]
 [ 0.05366578 -0.23924884 -0.3025126 ]
 [ 0.18585122 -0.02902864  0.46202028]
 [-0.06802309  0.137071    0.04752268]
 [ 0.16523528  0.3136101   0.28950027]
 [ 0.18767501  0.06449232  0.15089566]
 [-0.03741846 -0.32888004 -0.11771165]
 [-0.30827445 -0.07321068  0.4046817 ]
 [-0.11160113 -0.24262783  0.08958798]
 [ 0.09657976  0.14868282 -0.00533182]
 [-0.11173402  0.03684988  0.05964449]]",0.407871143296361,0.17668749829940497,0.035931970639619976,0.030711889266967773,0.4082604306265712,0.17703138404712082,0.03624985228665173,213.06269574165344,0.40815219236165284,0.17691953889559955,0.0362074311086908,1.4679479598999023,0.42143967673927546,0.18852242901269348,0.04830495075928047,0.04914116859436035,0.41078932986408473,0.179202150602825,0.0388277900821995,1.526764154434204,0.5045042037963867,0.2575788199901581,0.12372017651796341,1.8534529209136963,0.007317323,0.20483726,0.44061407446861267,0.19628754258155823,0.06575285643339157,2.4040329456329346,0.0031919945,0.11333359,0
